index,Singleplayer,Indie,Adventure,Action,Casual,Simulation,2D,RPG,Story Rich,Strategy,Atmospheric,3D,Exploration,Early Access,Multiplayer,Fantasy,First-Person,Colorful,Anime,Cute,Puzzle,Female Protagonist,Open World,Sci-fi,Pixel Graphics,Funny,Action-Adventure,Shooter,Third Person,Sandbox
1823430,20,21,56,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428060,20,21,0,0,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,36
603910,0,20,0,22,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515310,0,0,0,0,486,661,533,0,521,0,0,0,0,0,0,0,0,0,0,492,0,540,0,0,0,0,548,0,0,0
2882790,59,132,149,0,144,0,0,0,83,0,0,0,140,0,0,161,0,128,0,0,158,174,0,0,0,0,0,0,0,0
1832710,0,11,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172920,120,0,148,157,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,138,0,0,0,0,0,0,170,0,0,167
2860670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769930,0,0,0,21,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432840,26,74,0,57,54,0,0,0,0,0,0,0,0,80,64,0,29,0,0,0,0,0,67,22,0,0,34,0,29,0
1028280,44,82,35,0,86,92,0,0,0,32,0,0,0,0,0,0,0,42,0,0,32,0,0,0,0,0,0,0,0,0
812890,0,21,0,0,0,21,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079110,14,0,64,71,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0,0
1469700,129,90,0,0,166,0,0,0,140,0,0,0,0,0,0,0,0,106,0,0,0,123,0,0,0,0,0,0,0,0
503700,0,22,20,23,21,0,0,19,0,19,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355360,28,49,94,0,0,0,84,0,30,0,62,0,0,0,0,0,51,0,0,0,66,0,0,0,0,0,0,0,0,0
2210500,132,48,0,0,147,87,0,0,0,0,85,69,0,169,0,0,138,60,0,105,0,0,0,0,0,82,0,0,0,0
1606790,17,21,0,0,21,70,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879050,35,0,0,241,0,232,157,236,53,0,0,0,0,0,0,0,0,135,0,133,0,0,0,0,0,0,0,0,0,0
398240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249890,0,91,0,91,91,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
697430,0,31,0,10,0,33,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1506930,29,22,0,0,67,0,0,0,34,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,35,0,0,0,0
1724310,0,0,66,207,0,0,0,257,0,0,0,231,252,283,0,0,0,0,0,0,0,0,197,0,0,0,242,0,221,0
1393950,0,0,0,0,0,0,234,275,189,264,0,0,0,0,0,135,0,0,0,0,0,0,0,0,155,0,0,0,0,0
698230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815750,0,0,192,0,0,0,0,0,254,0,0,0,0,0,0,207,0,233,244,289,0,299,0,0,0,154,0,0,0,0
1333030,99,136,0,0,0,147,0,0,0,0,0,77,0,0,0,0,113,28,0,0,165,0,0,0,0,0,0,0,0,129
912390,0,26,0,27,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
2890020,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,321,0,0,0,0,0,0
1788620,81,46,0,86,0,0,0,0,0,0,0,0,0,0,105,0,96,0,0,0,0,0,0,0,0,0,0,117,93,0
2624560,0,0,330,0,0,0,0,337,0,343,231,308,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005240,128,98,123,141,0,108,0,55,0,0,0,0,0,49,0,0,111,0,0,0,118,0,0,84,0,0,0,146,0,133
2578790,71,47,133,139,130,0,0,0,0,0,0,111,0,0,0,103,0,0,0,0,0,0,0,95,0,0,0,126,109,0
1091030,101,0,0,0,0,177,0,0,167,151,0,134,0,195,0,0,124,0,0,0,0,0,0,155,0,0,0,0,0,0
2430630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589320,11,0,0,0,72,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
1455490,137,0,75,167,0,0,0,0,0,0,0,149,124,0,0,143,113,0,0,0,0,0,0,0,0,0,0,155,0,0
1615000,73,0,47,25,0,0,0,100,0,0,0,87,155,0,0,145,0,0,0,0,0,0,113,0,0,122,42,0,0,0
2202150,0,0,47,0,45,43,0,0,0,0,0,0,0,21,15,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1842880,56,87,97,54,0,0,0,0,65,0,0,83,37,0,0,29,0,0,0,0,0,0,0,0,0,0,91,0,74,0
1498460,25,0,181,0,174,0,122,0,56,0,107,0,0,0,0,95,0,115,0,0,0,0,0,0,0,0,0,0,0,0
2806270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,0,11,23,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
2315800,0,0,285,294,0,0,0,0,0,0,205,0,251,324,0,0,226,0,0,0,0,0,0,0,0,0,259,253,222,0
2147710,0,0,0,0,0,0,0,0,0,0,0,317,387,0,0,0,292,0,0,0,0,0,265,0,0,0,328,0,0,0
2171420,29,0,42,0,0,0,21,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203940,92,0,0,211,0,0,0,0,0,0,0,0,0,175,178,129,0,0,0,0,0,0,0,164,0,0,0,169,0,0
1646300,15,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
1944300,21,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041270,12,52,44,33,31,0,0,0,21,0,22,0,0,22,0,0,0,0,15,0,11,0,0,10,0,0,0,0,0,0
1665570,16,21,0,0,62,49,0,0,0,0,0,24,0,21,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,40
1359800,85,0,63,76,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,53,0
753170,0,31,32,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133890,54,56,117,112,0,0,0,0,0,0,25,0,0,0,0,0,31,0,0,0,33,0,0,0,0,0,121,0,29,0
2311230,83,0,84,0,0,0,102,0,196,0,0,0,0,277,0,0,134,0,204,0,0,220,0,0,0,0,0,0,0,0
1823200,90,0,114,134,0,64,0,77,0,0,0,0,38,0,94,0,0,0,0,0,128,0,0,0,0,0,108,0,0,0
382110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181450,16,20,0,0,67,0,0,19,0,20,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
2865810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877980,0,32,0,22,0,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1607820,291,0,0,322,0,0,0,0,0,0,0,0,0,0,340,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
2083580,73,48,0,58,46,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,61,0,0,0,0,0
864310,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414680,25,0,56,103,0,0,0,0,0,149,0,95,0,32,0,0,0,0,0,0,0,0,0,0,0,0,150,154,0,0
2321940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800010,0,0,0,0,0,0,0,0,0,99,0,44,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
1236350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662910,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610990,12,21,42,48,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,26,0,0,32,38,0,0
2094160,23,22,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523500,143,0,0,0,230,0,129,0,0,0,0,0,0,0,0,200,0,176,0,216,221,81,0,0,185,167,0,0,0,0
2633650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029540,0,0,99,90,93,0,0,0,0,0,0,77,51,0,0,55,69,73,0,71,0,0,0,0,67,53,0,0,0,0
828800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297490,54,0,51,52,0,91,0,0,0,0,0,0,58,0,0,0,0,62,0,0,0,0,0,66,0,0,60,0,0,0
2009670,0,0,0,0,261,0,293,0,361,0,354,0,332,0,0,184,0,221,0,0,304,0,0,0,0,291,346,0,0,0
1864790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394940,88,103,67,97,0,0,0,0,0,0,0,52,0,48,0,76,0,0,0,0,0,0,0,0,0,0,54,0,95,0
2864800,14,20,0,0,69,0,0,0,0,63,20,24,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
2329300,25,21,0,165,0,0,166,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,170,0,0
1165020,0,31,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1571000,58,21,185,0,0,149,25,196,138,61,0,121,0,0,0,161,0,0,0,113,0,0,0,0,154,0,0,0,0,0
2377120,12,0,71,0,65,0,28,0,17,61,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,23,38,0,0,0
2236230,16,0,69,0,21,0,0,0,17,0,0,0,0,0,0,0,34,0,0,0,40,0,0,0,0,0,0,0,0,0
668200,0,21,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222930,72,54,88,0,0,0,69,63,60,0,0,0,79,0,0,0,0,0,0,0,85,32,0,0,0,0,0,0,0,0
882830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131210,21,0,69,0,33,0,0,65,25,0,0,0,50,0,0,44,0,37,0,31,0,0,0,0,0,0,35,0,0,0
981450,0,55,0,75,52,0,33,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,66,0,0,84,0,0
1364180,20,0,0,0,0,0,0,0,0,0,0,29,0,22,21,0,42,0,0,0,0,0,0,0,0,0,0,50,0,0
2400550,0,51,0,0,51,0,0,0,0,0,21,0,0,31,10,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2803540,19,21,0,49,0,63,0,0,0,0,0,27,0,22,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
511110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494790,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856890,27,0,193,151,0,0,0,0,0,0,156,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
736050,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802300,0,31,0,0,31,31,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679620,14,20,69,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,26,0,0,0,0,0
2133950,16,0,69,0,63,0,0,0,18,0,0,0,0,0,0,0,28,34,0,0,40,0,0,0,0,0,0,0,0,0
1586630,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0
1000100,0,20,20,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1070350,0,116,116,117,117,0,0,115,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
2231050,13,0,0,0,0,77,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1912140,44,0,231,226,0,0,0,222,0,0,0,148,0,255,0,0,0,0,0,138,0,80,62,0,0,0,196,181,126,0
2680830,37,20,0,0,49,0,25,51,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1109550,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150820,877,875,0,889,0,0,0,993,0,995,0,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0
1713830,0,0,0,246,0,0,0,288,0,0,0,283,0,0,0,0,268,0,0,0,0,0,0,236,0,0,0,298,0,0
2589880,19,0,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2560690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826530,191,0,168,180,196,0,0,0,0,140,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,206,0,0,0
1268840,0,81,0,81,81,0,0,0,0,80,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
2262240,14,0,0,0,0,0,0,0,0,40,0,28,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415000,11,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,10
1664920,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931570,0,20,0,0,22,0,0,0,0,19,0,0,0,20,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0
2461370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364340,153,0,0,132,0,0,0,0,0,0,0,107,0,0,163,0,0,0,0,0,0,0,0,0,0,119,0,129,0,0
265730,0,30,41,42,30,0,0,42,10,0,0,0,0,0,0,10,0,0,17,0,0,0,0,0,14,0,0,0,0,0
2356890,26,20,0,0,0,0,0,0,0,158,82,128,0,0,40,0,0,0,0,0,159,0,0,96,0,0,0,0,0,0
2225460,36,21,0,0,44,0,19,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
1557190,0,125,122,131,0,0,0,0,0,0,0,0,103,0,0,0,119,0,0,0,82,0,105,0,0,0,87,80,0,0
1251250,0,31,0,0,31,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164980,181,0,0,270,0,0,0,306,0,0,0,197,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0
1058570,0,21,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938340,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782160,0,21,0,0,21,21,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020390,10,31,20,31,21,21,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,10,0,0
1810510,0,0,265,286,0,155,0,135,0,0,0,0,222,194,300,0,0,0,0,0,0,0,311,0,0,0,0,256,0,235
2625350,26,20,0,0,0,55,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616740,0,0,0,0,0,92,0,0,0,0,0,79,125,181,159,0,124,106,0,0,0,0,151,0,0,0,132,0,0,0
2271890,17,51,0,0,0,65,0,0,0,0,0,25,0,0,0,0,23,0,0,0,27,0,0,0,0,0,0,0,0,71
2688210,19,0,0,0,0,20,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410660,104,102,0,127,0,95,0,0,0,0,0,49,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,75,0
2838200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438770,0,22,0,0,0,0,0,23,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114020,0,21,45,0,48,59,0,65,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473130,0,0,0,275,0,0,293,0,0,0,0,0,0,405,0,0,0,240,0,0,0,0,0,221,0,0,0,0,0,0
1631530,173,0,0,231,0,200,0,0,0,0,196,205,0,0,26,0,201,0,0,0,0,0,0,0,0,0,0,165,0,0
2069820,0,0,0,0,0,330,0,0,0,341,0,244,255,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0
1691000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939740,0,21,20,22,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558060,0,0,0,0,0,0,0,0,288,0,0,333,343,0,0,255,328,0,0,0,337,0,0,0,0,0,0,0,0,0
783330,57,54,71,0,86,0,98,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
1247580,0,0,0,313,0,0,0,358,0,0,0,317,0,434,0,230,0,0,0,0,0,0,0,0,0,0,348,0,0,0
2283710,22,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756390,0,0,474,486,0,0,0,490,0,0,0,332,361,539,0,0,0,0,0,0,0,0,0,461,0,430,0,375,313,0
1008010,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697040,19,20,0,0,0,20,38,0,0,66,0,0,0,22,0,0,0,0,0,0,0,0,0,24,34,0,0,0,0,0
1819540,17,21,61,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0
1888270,0,0,0,334,0,0,326,0,0,0,0,0,0,0,0,0,0,314,0,300,0,0,0,0,0,0,0,0,0,0
446530,13,32,35,0,32,0,10,0,10,0,0,0,0,0,0,0,0,0,39,12,0,0,0,0,0,0,0,0,0,0
2832360,17,0,66,0,0,0,0,20,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
717020,0,32,32,0,0,32,0,0,0,31,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428880,75,0,0,0,0,0,0,142,112,0,0,0,0,171,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
2364920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833650,11,21,0,11,21,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079600,169,0,178,0,0,0,0,146,0,0,0,71,188,0,0,154,161,105,0,0,0,0,197,0,0,0,89,0,0,0
1046350,0,0,0,75,0,0,0,0,0,0,0,107,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
2614220,11,0,72,0,66,62,27,0,0,0,17,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0
1710490,253,253,272,282,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294000,11,11,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718020,66,124,0,111,55,0,0,0,0,0,0,0,0,95,42,0,0,0,0,0,0,0,0,83,0,0,0,0,53,0
2647030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265580,12,101,101,0,101,99,0,102,12,100,0,0,0,0,0,11,0,0,12,0,0,0,0,0,12,0,0,0,0,0
792850,0,21,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0
321540,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408420,0,0,0,0,0,518,467,0,0,515,440,0,0,570,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,417
776180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
2142040,22,21,0,0,0,0,0,0,0,44,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885140,0,0,0,294,0,0,236,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,264,0,0
2373920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450290,19,21,0,68,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707100,22,0,0,0,0,63,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884370,0,20,20,22,22,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737960,171,195,227,168,0,0,0,233,178,0,206,211,157,204,0,0,0,135,0,0,0,0,0,0,0,0,221,0,0,0
601330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896620,26,0,62,0,135,0,0,0,122,0,83,0,0,0,0,97,0,107,0,0,154,146,0,0,0,0,0,0,0,0
2050910,22,0,36,0,0,33,18,67,41,33,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489810,0,32,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2829060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218190,0,0,0,73,0,0,0,0,0,99,0,77,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,91,0,0
1995460,19,21,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202950,165,0,169,200,0,0,205,207,0,0,176,0,0,254,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793280,0,31,0,31,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204430,0,0,0,218,0,0,0,0,0,244,0,241,0,326,0,0,239,0,0,0,0,0,0,0,0,0,0,265,0,0
2490850,142,0,0,138,0,0,0,0,0,0,0,0,0,223,0,129,196,0,0,0,0,0,0,0,0,0,0,0,0,158
